ID,vehicle_ID,driver_ID,trip_ID,maintenance_ID,type,start,end,notes,createdAt,createdBy,modifiedAt,modifiedBy
46236740-a894-44cb-8e01-b10c8186795d,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2000-07-10T22:00:00.000Z,2002-04-08T22:00:00.000Z,notes-4623674,2007-07-15T22:00:00.000Z,createdBy.2r3ne@example.com,2009-07-09T22:00:00.000Z,modifiedBy.2r3ne@example.net
46236754-7d0e-4aee-9351-d5cbb821ac8e,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2021-03-10T22:00:00.000Z,2012-09-10T22:00:00.000Z,notes-4623675,2012-09-25T22:00:00.000Z,createdBy.2r3nf@example.net,2012-05-28T22:00:00.000Z,modifiedBy.2r3nf@example.org
46236764-c573-4c0e-a04d-60cab099e468,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,T,2014-09-26T22:00:00.000Z,2001-06-01T22:00:00.000Z,notes-4623676,2016-08-29T22:00:00.000Z,createdBy.2r3ng@example.org,2014-03-11T22:00:00.000Z,modifiedBy.2r3ng@example.com
46236778-90df-4b8b-bc6b-2cda5d3291cf,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,T,2012-10-23T22:00:00.000Z,2008-11-08T22:00:00.000Z,notes-4623677,2017-08-23T22:00:00.000Z,createdBy.2r3nh@example.org,2003-11-20T22:00:00.000Z,modifiedBy.2r3nh@example.net
46236783-2928-4d7a-a03d-2ba365606d99,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2010-05-20T22:00:00.000Z,2019-04-18T22:00:00.000Z,notes-4623678,2010-07-18T22:00:00.000Z,createdBy.2r3ni@example.org,2004-05-19T22:00:00.000Z,modifiedBy.2r3ni@example.org
46236794-debc-46e3-a7b5-0d2a9b6a4f55,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2019-05-02T22:00:00.000Z,2008-12-15T22:00:00.000Z,notes-4623679,2014-02-04T22:00:00.000Z,createdBy.2r3nj@example.net,2011-11-09T22:00:00.000Z,modifiedBy.2r3nj@example.net
4623680d-df95-4773-8819-da0da7ad6b04,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2016-08-01T22:00:00.000Z,2022-06-17T22:00:00.000Z,notes-4623680,2014-11-24T22:00:00.000Z,createdBy.2r3nk@example.org,2022-08-25T22:00:00.000Z,modifiedBy.2r3nk@example.net
46236815-b3f5-43f4-9b55-ecfd8b984c5c,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,S,2001-09-01T22:00:00.000Z,2003-11-16T22:00:00.000Z,notes-4623681,2022-11-07T22:00:00.000Z,createdBy.2r3nl@example.org,2013-08-18T22:00:00.000Z,modifiedBy.2r3nl@example.com
46236825-c158-4429-9786-4e92718320a8,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,B,2000-07-25T22:00:00.000Z,2011-02-05T22:00:00.000Z,notes-4623682,2011-11-12T22:00:00.000Z,createdBy.2r3nm@example.net,2020-04-13T22:00:00.000Z,modifiedBy.2r3nm@example.net
46236832-7ed9-48e7-bf2e-f846028a6bb2,78438975-4463-4f5c-873a-7fe422b9efb8,19268378-738d-4ff9-b5be-4241b0fa8ff3,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,99484600-e054-450c-9b3f-b44735d9e38b,M,2014-06-26T22:00:00.000Z,2021-01-08T22:00:00.000Z,notes-4623683,2007-07-15T22:00:00.000Z,createdBy.2r3nn@example.com,2003-01-07T22:00:00.000Z,modifiedBy.2r3nn@example.com
